,uid,topology,iteration,nodes,event,size_gb,time_seconds
587,kary-1-4,kary-1,1,4,clean-all-nodes,2,0.596
588,kary-1-4,kary-1,1,4,delete-archive-all-nodes,2,0.029
589,kary-1-4,kary-1,1,4,create-leaf-nodes,2,7.917
590,kary-1-4,kary-1,1,4,distribute-leaf-nodes,2,5.325
591,kary-1-4,kary-1,1,4,clean-leaf-nodes,2,0.593
592,kary-1-4,kary-1,1,4,delete-archive-leaf-nodes,2,0.029
593,kary-1-4,kary-1,1,4,create-middle-nodes,2,8.032
594,kary-1-4,kary-1,1,4,distribute-middle-nodes-0,2,5.291
595,kary-1-4,kary-1,1,4,distribute-middle-nodes-1,2,5.357
596,kary-1-4,kary-1,1,4,clean-middle-nodes,2,0.949
597,kary-1-4,kary-1,1,4,delete-archive-middle-nodes,2,0.029
598,kary-1-4,kary-1,2,4,create-archive,1,3.949
599,kary-1-4,kary-1,2,4,distribute-all-nodes,1,3.215
600,kary-1-4,kary-1,2,4,clean-all-nodes,1,0.307
601,kary-1-4,kary-1,2,4,delete-archive-all-nodes,1,0.026
602,kary-1-4,kary-1,2,4,create-leaf-nodes,1,3.961
603,kary-1-4,kary-1,2,4,distribute-leaf-nodes,1,2.518
604,kary-1-4,kary-1,2,4,clean-leaf-nodes,1,0.312
605,kary-1-4,kary-1,2,4,delete-archive-leaf-nodes,1,0.025
606,kary-1-4,kary-1,2,4,create-middle-nodes,1,3.886
607,kary-1-4,kary-1,2,4,distribute-middle-nodes-0,1,2.682
608,kary-1-4,kary-1,2,4,distribute-middle-nodes-1,1,2.603
609,kary-1-4,kary-1,2,4,clean-middle-nodes,1,0.315
610,kary-1-4,kary-1,2,4,delete-archive-middle-nodes,1,0.026
611,kary-1-4,kary-1,2,4,create-archive,2,7.784
612,kary-1-4,kary-1,2,4,distribute-all-nodes,2,5.308
613,kary-1-4,kary-1,2,4,clean-all-nodes,2,0.598
614,kary-1-4,kary-1,2,4,delete-archive-all-nodes,2,0.028
615,kary-1-4,kary-1,2,4,create-leaf-nodes,2,7.818
616,kary-1-4,kary-1,2,4,distribute-leaf-nodes,2,5.274
617,kary-1-4,kary-1,2,4,clean-leaf-nodes,2,0.594
618,kary-1-4,kary-1,2,4,delete-archive-leaf-nodes,2,0.03
619,kary-1-4,kary-1,2,4,create-middle-nodes,2,7.998
620,kary-1-4,kary-1,2,4,distribute-middle-nodes-0,2,5.199
621,kary-1-4,kary-1,2,4,distribute-middle-nodes-1,2,5.234
622,kary-1-4,kary-1,2,4,clean-middle-nodes,2,0.599
623,kary-1-4,kary-1,2,4,delete-archive-middle-nodes,2,0.029
624,kary-1-4,kary-1,4,4,create-archive,1,4.023
625,kary-1-4,kary-1,4,4,distribute-all-nodes,1,3.514
626,kary-1-4,kary-1,4,4,clean-all-nodes,1,0.337
627,kary-1-4,kary-1,4,4,delete-archive-all-nodes,1,0.026
628,kary-1-4,kary-1,4,4,create-leaf-nodes,1,4.01
629,kary-1-4,kary-1,4,4,distribute-leaf-nodes,1,2.676
630,kary-1-4,kary-1,4,4,clean-leaf-nodes,1,0.31
631,kary-1-4,kary-1,4,4,delete-archive-leaf-nodes,1,0.025
632,kary-1-4,kary-1,4,4,create-middle-nodes,1,3.955
633,kary-1-4,kary-1,4,4,distribute-middle-nodes-0,1,2.647
634,kary-1-4,kary-1,4,4,distribute-middle-nodes-1,1,2.671
635,kary-1-4,kary-1,4,4,clean-middle-nodes,1,0.309
636,kary-1-4,kary-1,4,4,delete-archive-middle-nodes,1,0.024
637,kary-1-4,kary-1,4,4,create-archive,2,8.017
638,kary-1-4,kary-1,4,4,distribute-all-nodes,2,5.301
639,kary-1-4,kary-1,4,4,clean-all-nodes,2,0.596
640,kary-1-4,kary-1,4,4,delete-archive-all-nodes,2,0.029
641,kary-1-4,kary-1,4,4,create-leaf-nodes,2,8.003
642,kary-1-4,kary-1,4,4,distribute-leaf-nodes,2,5.134
643,kary-1-4,kary-1,4,4,clean-leaf-nodes,2,0.597
644,kary-1-4,kary-1,4,4,delete-archive-leaf-nodes,2,0.029
645,kary-1-4,kary-1,4,4,create-middle-nodes,2,7.901
646,kary-1-4,kary-1,4,4,distribute-middle-nodes-0,2,5.278
647,kary-1-4,kary-1,4,4,distribute-middle-nodes-1,2,5.152
648,kary-1-4,kary-1,4,4,clean-middle-nodes,2,0.842
649,kary-1-4,kary-1,4,4,delete-archive-middle-nodes,2,0.03
650,binomial-4,binomial,3,4,create-archive,1,4.04
651,binomial-4,binomial,3,4,distribute-all-nodes,1,3.195
652,binomial-4,binomial,3,4,clean-all-nodes,1,0.305
653,binomial-4,binomial,3,4,delete-archive-all-nodes,1,0.023
654,binomial-4,binomial,3,4,create-leaf-nodes,1,4.02
655,binomial-4,binomial,3,4,distribute-leaf-nodes,1,2.517
656,binomial-4,binomial,3,4,clean-leaf-nodes,1,0.306
657,binomial-4,binomial,3,4,delete-archive-leaf-nodes,1,0.023
658,binomial-4,binomial,3,4,create-middle-nodes,1,4.033
659,binomial-4,binomial,3,4,distribute-middle-nodes-0,1,2.664
660,binomial-4,binomial,3,4,distribute-middle-nodes-1,1,2.588
661,binomial-4,binomial,3,4,clean-middle-nodes,1,0.307
662,binomial-4,binomial,3,4,delete-archive-middle-nodes,1,0.023
663,binomial-4,binomial,3,4,create-archive,2,8.014
664,binomial-4,binomial,3,4,distribute-all-nodes,2,5.361
665,binomial-4,binomial,3,4,clean-all-nodes,2,0.592
666,binomial-4,binomial,3,4,delete-archive-all-nodes,2,0.029
667,binomial-4,binomial,3,4,create-leaf-nodes,2,7.95
668,binomial-4,binomial,3,4,distribute-leaf-nodes,2,5.198
669,binomial-4,binomial,3,4,clean-leaf-nodes,2,0.592
670,binomial-4,binomial,3,4,delete-archive-leaf-nodes,2,0.029
671,binomial-4,binomial,3,4,create-middle-nodes,2,8.042
672,binomial-4,binomial,3,4,distribute-middle-nodes-0,2,5.368
673,binomial-4,binomial,3,4,distribute-middle-nodes-1,2,5.322
674,binomial-4,binomial,3,4,clean-middle-nodes,2,0.718
675,binomial-4,binomial,3,4,delete-archive-middle-nodes,2,0.03
676,binomial-4,binomial,0,4,create-archive,1,3.954
677,binomial-4,binomial,0,4,distribute-all-nodes,1,3.162
678,binomial-4,binomial,0,4,clean-all-nodes,1,8.236
679,binomial-4,binomial,0,4,delete-archive-all-nodes,1,0.023
680,binomial-4,binomial,0,4,create-leaf-nodes,1,4.016
681,binomial-4,binomial,0,4,distribute-leaf-nodes,1,2.862
682,binomial-4,binomial,0,4,clean-leaf-nodes,1,8.181
683,binomial-4,binomial,0,4,delete-archive-leaf-nodes,1,0.024
684,binomial-4,binomial,0,4,create-middle-nodes,1,4.02
685,binomial-4,binomial,0,4,distribute-middle-nodes-0,1,3.336
686,binomial-4,binomial,0,4,distribute-middle-nodes-1,1,2.961
687,binomial-4,binomial,0,4,clean-middle-nodes,1,7.857
688,binomial-4,binomial,0,4,delete-archive-middle-nodes,1,0.024
689,binomial-4,binomial,0,4,create-archive,2,8.027
690,binomial-4,binomial,0,4,distribute-all-nodes,2,6.649
691,binomial-4,binomial,0,4,clean-all-nodes,2,1.016
692,binomial-4,binomial,0,4,delete-archive-all-nodes,2,0.029
693,binomial-4,binomial,0,4,create-leaf-nodes,2,8.024
694,binomial-4,binomial,0,4,distribute-leaf-nodes,2,5.801
695,binomial-4,binomial,0,4,clean-leaf-nodes,2,0.629
696,binomial-4,binomial,0,4,delete-archive-leaf-nodes,2,0.029
697,binomial-4,binomial,0,4,create-middle-nodes,2,7.932
698,binomial-4,binomial,0,4,distribute-middle-nodes-0,2,6.609
699,binomial-4,binomial,0,4,distribute-middle-nodes-1,2,6.139
700,binomial-4,binomial,0,4,clean-middle-nodes,2,17.029
701,binomial-4,binomial,0,4,delete-archive-middle-nodes,2,0.03
702,binomial-4,binomial,1,4,create-archive,1,3.85
703,binomial-4,binomial,1,4,distribute-all-nodes,1,3.33
704,binomial-4,binomial,1,4,clean-all-nodes,1,0.302
705,binomial-4,binomial,1,4,delete-archive-all-nodes,1,0.024
706,binomial-4,binomial,1,4,create-leaf-nodes,1,3.876
707,binomial-4,binomial,1,4,distribute-leaf-nodes,1,2.607
708,binomial-4,binomial,1,4,clean-leaf-nodes,1,0.304
709,binomial-4,binomial,1,4,delete-archive-leaf-nodes,1,0.024
710,binomial-4,binomial,1,4,create-middle-nodes,1,3.988
711,binomial-4,binomial,1,4,distribute-middle-nodes-0,1,2.673
712,binomial-4,binomial,1,4,distribute-middle-nodes-1,1,2.709
713,binomial-4,binomial,1,4,clean-middle-nodes,1,0.306
714,binomial-4,binomial,1,4,delete-archive-middle-nodes,1,0.025
715,binomial-4,binomial,1,4,create-archive,2,7.991
716,binomial-4,binomial,1,4,distribute-all-nodes,2,5.312
717,binomial-4,binomial,1,4,clean-all-nodes,2,0.593
718,binomial-4,binomial,1,4,delete-archive-all-nodes,2,0.029
719,binomial-4,binomial,1,4,create-leaf-nodes,2,8.006
720,binomial-4,binomial,1,4,distribute-leaf-nodes,2,5.204
721,binomial-4,binomial,1,4,clean-leaf-nodes,2,0.592
722,binomial-4,binomial,1,4,delete-archive-leaf-nodes,2,0.029
723,binomial-4,binomial,1,4,create-middle-nodes,2,8.009
724,binomial-4,binomial,1,4,distribute-middle-nodes-0,2,5.208
725,binomial-4,binomial,1,4,distribute-middle-nodes-1,2,5.246
726,binomial-4,binomial,1,4,clean-middle-nodes,2,0.902
727,binomial-4,binomial,1,4,delete-archive-middle-nodes,2,0.029
728,binomial-4,binomial,2,4,create-archive,1,4.015
729,binomial-4,binomial,2,4,distribute-all-nodes,1,3.428
730,binomial-4,binomial,2,4,clean-all-nodes,1,0.304
731,binomial-4,binomial,2,4,delete-archive-all-nodes,1,0.024
732,binomial-4,binomial,2,4,create-leaf-nodes,1,3.976
733,binomial-4,binomial,2,4,distribute-leaf-nodes,1,2.587
734,binomial-4,binomial,2,4,clean-leaf-nodes,1,0.304
735,binomial-4,binomial,2,4,delete-archive-leaf-nodes,1,0.023
736,binomial-4,binomial,2,4,create-middle-nodes,1,4.017
737,binomial-4,binomial,2,4,distribute-middle-nodes-0,1,2.598
738,binomial-4,binomial,2,4,distribute-middle-nodes-1,1,2.54
739,binomial-4,binomial,2,4,clean-middle-nodes,1,0.308
740,binomial-4,binomial,2,4,delete-archive-middle-nodes,1,0.024
741,binomial-4,binomial,2,4,create-archive,2,8.034
742,binomial-4,binomial,2,4,distribute-all-nodes,2,5.27
743,binomial-4,binomial,2,4,clean-all-nodes,2,0.592
744,binomial-4,binomial,2,4,delete-archive-all-nodes,2,0.03
745,binomial-4,binomial,2,4,create-leaf-nodes,2,7.84
746,binomial-4,binomial,2,4,distribute-leaf-nodes,2,5.291
747,binomial-4,binomial,2,4,clean-leaf-nodes,2,0.588
748,binomial-4,binomial,2,4,delete-archive-leaf-nodes,2,0.03
749,binomial-4,binomial,2,4,create-middle-nodes,2,7.98
750,binomial-4,binomial,2,4,distribute-middle-nodes-0,2,5.274
751,binomial-4,binomial,2,4,distribute-middle-nodes-1,2,5.197
752,binomial-4,binomial,2,4,clean-middle-nodes,2,0.659
753,binomial-4,binomial,2,4,delete-archive-middle-nodes,2,0.029
754,binomial-4,binomial,4,4,create-archive,1,3.974
755,binomial-4,binomial,4,4,distribute-all-nodes,1,3.221
756,binomial-4,binomial,4,4,clean-all-nodes,1,0.307
757,binomial-4,binomial,4,4,delete-archive-all-nodes,1,0.024
758,binomial-4,binomial,4,4,create-leaf-nodes,1,3.961
759,binomial-4,binomial,4,4,distribute-leaf-nodes,1,2.506
760,binomial-4,binomial,4,4,clean-leaf-nodes,1,0.303
761,binomial-4,binomial,4,4,delete-archive-leaf-nodes,1,0.023
762,binomial-4,binomial,4,4,create-middle-nodes,1,3.945
763,binomial-4,binomial,4,4,distribute-middle-nodes-0,1,2.667
764,binomial-4,binomial,4,4,distribute-middle-nodes-1,1,2.653
765,binomial-4,binomial,4,4,clean-middle-nodes,1,0.306
766,binomial-4,binomial,4,4,delete-archive-middle-nodes,1,0.024
767,binomial-4,binomial,4,4,create-archive,2,7.916
768,binomial-4,binomial,4,4,distribute-all-nodes,2,5.355
769,binomial-4,binomial,4,4,clean-all-nodes,2,0.593
770,binomial-4,binomial,4,4,delete-archive-all-nodes,2,0.029
771,binomial-4,binomial,4,4,create-leaf-nodes,2,7.764
772,binomial-4,binomial,4,4,distribute-leaf-nodes,2,5.331
773,binomial-4,binomial,4,4,clean-leaf-nodes,2,0.593
774,binomial-4,binomial,4,4,delete-archive-leaf-nodes,2,0.029
775,binomial-4,binomial,4,4,create-middle-nodes,2,7.762
776,binomial-4,binomial,4,4,distribute-middle-nodes-0,2,5.314
777,binomial-4,binomial,4,4,distribute-middle-nodes-1,2,5.229
778,binomial-4,binomial,4,4,clean-middle-nodes,2,0.856
779,binomial-4,binomial,4,4,delete-archive-middle-nodes,2,0.029
780,kary-2-4,kary-2,3,4,create-archive,1,3.892
781,kary-2-4,kary-2,3,4,distribute-all-nodes,1,3.498
782,kary-2-4,kary-2,3,4,clean-all-nodes,1,0.309
783,kary-2-4,kary-2,3,4,delete-archive-all-nodes,1,0.024
784,kary-2-4,kary-2,3,4,create-leaf-nodes,1,3.978
785,kary-2-4,kary-2,3,4,distribute-leaf-nodes,1,2.666
786,kary-2-4,kary-2,3,4,clean-leaf-nodes,1,0.31
787,kary-2-4,kary-2,3,4,delete-archive-leaf-nodes,1,0.024
788,kary-2-4,kary-2,3,4,create-middle-nodes,1,4.005
789,kary-2-4,kary-2,3,4,distribute-middle-nodes-0,1,2.59
790,kary-2-4,kary-2,3,4,distribute-middle-nodes-1,1,2.685
791,kary-2-4,kary-2,3,4,clean-middle-nodes,1,0.309
792,kary-2-4,kary-2,3,4,delete-archive-middle-nodes,1,0.023
793,kary-2-4,kary-2,3,4,create-archive,2,7.944
794,kary-2-4,kary-2,3,4,distribute-all-nodes,2,5.346
795,kary-2-4,kary-2,3,4,clean-all-nodes,2,0.595
796,kary-2-4,kary-2,3,4,delete-archive-all-nodes,2,0.029
797,kary-2-4,kary-2,3,4,create-leaf-nodes,2,7.886
798,kary-2-4,kary-2,3,4,distribute-leaf-nodes,2,5.339
799,kary-2-4,kary-2,3,4,clean-leaf-nodes,2,0.631
800,kary-2-4,kary-2,3,4,delete-archive-leaf-nodes,2,0.03
801,kary-2-4,kary-2,3,4,create-middle-nodes,2,7.919
802,kary-2-4,kary-2,3,4,distribute-middle-nodes-0,2,5.244
803,kary-2-4,kary-2,3,4,distribute-middle-nodes-1,2,5.324
804,kary-2-4,kary-2,3,4,clean-middle-nodes,2,9.31
805,kary-2-4,kary-2,3,4,delete-archive-middle-nodes,2,0.03
806,kary-2-4,kary-2,0,4,create-archive,1,4.098
807,kary-2-4,kary-2,0,4,distribute-all-nodes,1,3.679
808,kary-2-4,kary-2,0,4,clean-all-nodes,1,0.306
809,kary-2-4,kary-2,0,4,delete-archive-all-nodes,1,0.024
810,kary-2-4,kary-2,0,4,create-leaf-nodes,1,3.962
811,kary-2-4,kary-2,0,4,distribute-leaf-nodes,1,2.517
812,kary-2-4,kary-2,0,4,clean-leaf-nodes,1,0.307
813,kary-2-4,kary-2,0,4,delete-archive-leaf-nodes,1,0.024
814,kary-2-4,kary-2,0,4,create-middle-nodes,1,3.991
815,kary-2-4,kary-2,0,4,distribute-middle-nodes-0,1,2.681
816,kary-2-4,kary-2,0,4,distribute-middle-nodes-1,1,2.611
817,kary-2-4,kary-2,0,4,clean-middle-nodes,1,0.307
818,kary-2-4,kary-2,0,4,delete-archive-middle-nodes,1,0.023
819,kary-2-4,kary-2,0,4,create-archive,2,8.034
820,kary-2-4,kary-2,0,4,distribute-all-nodes,2,5.23
821,kary-2-4,kary-2,0,4,clean-all-nodes,2,0.594
822,kary-2-4,kary-2,0,4,delete-archive-all-nodes,2,0.029
823,kary-2-4,kary-2,0,4,create-leaf-nodes,2,8.019
824,kary-2-4,kary-2,0,4,distribute-leaf-nodes,2,5.107
825,kary-2-4,kary-2,0,4,clean-leaf-nodes,2,0.592
826,kary-2-4,kary-2,0,4,delete-archive-leaf-nodes,2,0.029
827,kary-2-4,kary-2,0,4,create-middle-nodes,2,8.031
828,kary-2-4,kary-2,0,4,distribute-middle-nodes-0,2,5.247
829,kary-2-4,kary-2,0,4,distribute-middle-nodes-1,2,5.157
830,kary-2-4,kary-2,0,4,clean-middle-nodes,2,0.592
831,kary-2-4,kary-2,0,4,delete-archive-middle-nodes,2,0.029
832,kary-2-4,kary-2,1,4,create-archive,1,4.051
833,kary-2-4,kary-2,1,4,distribute-all-nodes,1,3.383
834,kary-2-4,kary-2,1,4,clean-all-nodes,1,0.349
835,kary-2-4,kary-2,1,4,delete-archive-all-nodes,1,0.024
836,kary-2-4,kary-2,1,4,create-leaf-nodes,1,4.017
837,kary-2-4,kary-2,1,4,distribute-leaf-nodes,1,2.67
838,kary-2-4,kary-2,1,4,clean-leaf-nodes,1,0.312
839,kary-2-4,kary-2,1,4,delete-archive-leaf-nodes,1,0.024
840,kary-2-4,kary-2,1,4,create-middle-nodes,1,4.028
841,kary-2-4,kary-2,1,4,distribute-middle-nodes-0,1,2.697
842,kary-2-4,kary-2,1,4,distribute-middle-nodes-1,1,2.675
843,kary-2-4,kary-2,1,4,clean-middle-nodes,1,0.31
844,kary-2-4,kary-2,1,4,delete-archive-middle-nodes,1,0.024
845,kary-2-4,kary-2,1,4,create-archive,2,7.812
846,kary-2-4,kary-2,1,4,distribute-all-nodes,2,5.353
847,kary-2-4,kary-2,1,4,clean-all-nodes,2,0.609
848,kary-2-4,kary-2,1,4,delete-archive-all-nodes,2,0.029
849,kary-2-4,kary-2,1,4,create-leaf-nodes,2,7.747
850,kary-2-4,kary-2,1,4,distribute-leaf-nodes,2,5.11
851,kary-2-4,kary-2,1,4,clean-leaf-nodes,2,0.586
852,kary-2-4,kary-2,1,4,delete-archive-leaf-nodes,2,0.029
853,kary-2-4,kary-2,1,4,create-middle-nodes,2,7.868
854,kary-2-4,kary-2,1,4,distribute-middle-nodes-0,2,5.186
855,kary-2-4,kary-2,1,4,distribute-middle-nodes-1,2,5.227
856,kary-2-4,kary-2,1,4,clean-middle-nodes,2,0.805
857,kary-2-4,kary-2,1,4,delete-archive-middle-nodes,2,0.029
858,kary-2-4,kary-2,2,4,create-archive,1,4.043
859,kary-2-4,kary-2,2,4,distribute-all-nodes,1,3.336
860,kary-2-4,kary-2,2,4,clean-all-nodes,1,0.305
861,kary-2-4,kary-2,2,4,delete-archive-all-nodes,1,0.023
862,kary-2-4,kary-2,2,4,create-leaf-nodes,1,4.008
863,kary-2-4,kary-2,2,4,distribute-leaf-nodes,1,2.68
864,kary-2-4,kary-2,2,4,clean-leaf-nodes,1,0.307
865,kary-2-4,kary-2,2,4,delete-archive-leaf-nodes,1,0.024
866,kary-2-4,kary-2,2,4,create-middle-nodes,1,4.018
867,kary-2-4,kary-2,2,4,distribute-middle-nodes-0,1,2.68
868,kary-2-4,kary-2,2,4,distribute-middle-nodes-1,1,2.669
869,kary-2-4,kary-2,2,4,clean-middle-nodes,1,0.307
870,kary-2-4,kary-2,2,4,delete-archive-middle-nodes,1,0.024
871,kary-2-4,kary-2,2,4,create-archive,2,8.093
872,kary-2-4,kary-2,2,4,distribute-all-nodes,2,5.418
873,kary-2-4,kary-2,2,4,clean-all-nodes,2,0.592
874,kary-2-4,kary-2,2,4,delete-archive-all-nodes,2,0.029
